Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
27	-11.1877	3.7468312	-7.154557	-15.60647	113.8	-7.6481338	2.8546627	1.4778126	-16.108948	16800	-4.053116e-08	11.189598	-0.14972855	-9.076268	12.824105	0.0827268	0.88666666	14.0	432.12359738349915
28	-11.679823	3.6969595	-7.9790764	-16.9303	111.4	-8.759736	2.8400347	-0.79610646	-19.812468	17400	-1.6848246e-07	9.778906	-0.1398812	-7.066988	12.625543	0.09202036	0.805	11.0	449.12168073654175
29	-11.130629	4.1680098	-4.6781917	-15.738473	102.6	-8.60025	2.5223374	1.5168803	-15.312673	18000	6.755193e-08	11.809614	-0.13610105	-7.6720757	12.810733	0.085064605	0.7966667	12.0	465.6916058063507
30	-12.269367	4.0544963	-4.7224603	-15.208349	105.4	-7.8873844	3.3376946	6.9782805	-16.825321	18600	-2.3841858e-08	17.02663	-0.1332156	-13.323986	12.820757	0.091638274	0.795	9.0	482.70620489120483
31	-10.771303	4.401989	-5.2858357	-15.942974	113.0	-8.242455	2.433401	0.4924286	-16.211834	19200	-1.4881293e-07	9.92893	-0.13130613	-7.508818	12.68472	0.08590191	0.71166664	8.0	499.6799018383026
32	-12.592215	3.9140408	-5.220057	-16.194069	104.2	-8.349179	3.271523	2.3518276	-16.635107	19800	-3.4968057e-08	16.654016	-0.12368244	-10.381403	12.777205	0.0946105	0.7183333	8.0	516.3142821788788
33	-11.639015	2.3800437	-8.247807	-14.89295	110.0	-8.024541	3.983029	0.20694149	-16.259974	20400	-1.7881393e-09	17.427158	-0.1271992	-13.752883	12.888193	0.091470666	0.70666665	7.0	533.0442202091217
34	-9.901492	3.250978	-5.5347905	-15.655497	120.0	-7.739799	3.3932571	0.41247535	-16.04781	21000	-1.2079875e-07	6.4219294	-0.14306529	-5.5407786	12.799132	0.09642895	0.84166664	9.0	550.3790516853333
35	-14.315247	4.7631636	-5.4239397	-19.550352	118.8	-7.1181736	2.9695587	1.6851737	-15.344659	21600	-4.45048e-08	15.57473	-0.15014206	-13.086275	12.587268	0.08062634	0.87333333	18.0	567.2071962356567
36	-9.183118	3.133655	-4.4541717	-12.256193	105.8	-7.8410635	4.734227	4.059231	-19.383368	22200	-1.14440915e-07	16.737917	-0.12576705	-14.723863	12.768397	0.08876393	0.68833333	7.0	583.8765840530396
37	-10.044389	2.0712998	-7.7186136	-13.456401	110.4	-7.7472963	5.044664	1.6327894	-21.05649	22800	-1.780192e-07	10.7630825	-0.13541469	-9.7078905	12.708713	0.09840447	0.765	9.0	600.8321468830109
38	-10.205287	4.5691895	-5.7338734	-16.580933	85.5	-5.7899747	3.1973422	2.474603	-14.340054	23400	-1.14440915e-07	12.247512	-0.14890641	-8.976065	12.673377	0.077412695	0.87333333	14.0	617.4629554748535
39	-10.140525	2.7110946	-7.7611713	-15.759304	98.833336	-6.9132123	3.8571522	1.0306718	-18.353848	24000	4.45048e-08	13.3895445	-0.15137382	-10.137398	12.884236	0.046079267	0.97833335	79.0	634.4614114761353
40	-10.0618925	3.6245496	-5.8703537	-15.667118	96.0	-6.6030746	3.6282492	1.7770627	-19.760134	24600	-9.4572705e-08	11.9815035	-0.13766094	-9.584185	12.820887	0.08639315	0.8066667	11.0	651.6642663478851
41	-9.91731	3.269426	-5.6556077	-14.989441	90.5	-4.690139	2.9849453	4.1149154	-14.380121	25200	8.503596e-08	5.933528	-0.14679922	-4.468334	12.68457	0.07812557	0.87833333	17.0	668.2964773178101
42	-9.144541	4.3369446	-4.2793975	-16.208008	104.6	-4.075016	2.9824145	1.84465	-15.3548765	25800	-6.039937e-08	10.289997	-0.14181352	-7.6833997	12.719971	0.082068294	0.87166667	20.0	685.2800245285034
43	-10.666652	4.1219106	-4.807014	-17.07016	78.14286	-5.9925423	2.751194	2.4680324	-14.917034	26400	4.1325887e-08	11.43235	-0.14096755	-7.5295916	12.4708	0.08768219	0.77166665	9.0	701.8402695655823
44	-12.767993	3.8323176	-7.9061275	-16.615694	105.8	-5.722519	2.9090462	3.346697	-16.4347	27000	-1.8278757e-07	11.250536	-0.13960639	-7.971274	12.698966	0.0840598	0.74666667	9.0	718.5441377162933
45	-7.837208	2.277853	-5.1060066	-11.722762	109.0	-6.203794	3.854037	5.2853394	-15.944004	27600	1.9113223e-07	20.899948	-0.13480154	-20.11872	12.599193	0.09270221	0.78	8.0	735.9346551895142
46	-11.804845	3.5989938	-5.876243	-16.485561	104.4	-4.933243	3.116856	1.4807115	-16.13318	28200	6.357829e-09	9.88793	-0.14379933	-8.021926	12.686792	0.08502125	0.86333334	13.0	752.7631475925446
47	-12.202619	3.120356	-8.009012	-16.85941	102.8	-5.71885	2.5097885	1.226996	-13.306735	28800	7.947286e-10	9.470413	-0.13582583	-6.5422688	12.639363	0.09348554	0.76166666	7.0	769.2922999858856
48	-8.797466	4.2829447	-3.0247188	-16.414553	99.666664	-5.1059194	3.6649418	1.0800251	-14.876673	29400	-7.311503e-08	9.810677	-0.14548543	-7.442276	12.735014	0.07981029	0.8383333	17.0	786.1561710834503
49	-12.313298	3.8345246	-6.585922	-16.389471	106.6	-5.7612143	2.340119	2.546166	-11.716814	30000	-2.3047129e-08	11.335967	-0.1364562	-8.244484	12.673471	0.08624621	0.745	8.0	802.9503455162048
50	-13.248187	3.4838836	-8.553972	-16.518429	111.2	-6.0703917	3.2324185	1.4806315	-15.42468	30600	1.4901161e-07	9.387175	-0.13428439	-7.137286	12.733041	0.08659214	0.76166666	12.0	819.6650230884552
51	-10.901117	2.5311108	-8.53216	-14.793167	99.8	-6.5534377	3.8701968	2.5629532	-17.782953	31200	5.6823094e-08	15.180102	-0.13488953	-11.438102	12.833683	0.09212721	0.72	8.0	836.454793214798
52	-11.555792	2.8272781	-7.7417064	-15.730878	98.0	-5.640675	3.4912195	1.7544725	-15.07187	31800	1.3987223e-07	7.4852066	-0.14110982	-5.3110037	12.721608	0.077986665	0.87833333	23.0	853.0518524646759
53	-9.57155	1.8631511	-6.575275	-11.219111	96.5	-4.9519258	3.5426052	1.5057728	-16.43622	32400	1.0430813e-07	7.0103207	-0.12917058	-6.406082	12.707576	0.087020546	0.7216667	9.0	869.9392986297607
54	-9.356735	4.022697	-4.9767704	-16.70486	97.4	-3.487474	2.5803933	1.7834759	-11.574743	33000	3.7749608e-08	11.6724415	-0.13942781	-8.855829	12.627715	0.079513	0.795	13.0	886.6868233680725
55	-8.30303	3.7292552	-5.418618	-16.366182	97.833336	-4.41835	3.1467912	1.3237231	-13.163193	33600	-5.086263e-08	10.904193	-0.14289472	-9.282124	12.813024	0.082516626	0.88166666	17.0	904.0240807533264
56	-12.6150055	4.1711464	-7.958968	-18.248167	114.0	-5.3503995	3.257883	3.5099635	-14.90437	34200	1.9868214e-07	10.662836	-0.14184798	-8.295624	12.745125	0.07993799	0.855	12.0	920.7289135456085
57	-11.229636	3.0284276	-7.2681	-16.32418	112.0	-6.431773	3.1430044	2.4147215	-15.295173	34800	-2.0980835e-07	9.441137	-0.13651614	-6.196838	12.666292	0.0911011	0.76666665	10.0	937.5958805084229
58	-14.194867	3.3327363	-8.7109585	-16.963017	119.2	-6.4601765	3.134728	1.954678	-14.1090145	35400	-1.2079875e-07	15.355289	-0.13307095	-11.825457	12.769854	0.07788112	0.77166665	12.0	954.0978224277496
59	-11.518086	4.172961	-6.489098	-16.64374	111.6	-7.4500384	3.6262627	1.6480811	-16.569172	36000	-5.4041546e-08	12.917327	-0.1277082	-9.655849	12.79484	0.08587337	0.705	7.0	970.9642987251282
60	-12.532601	3.033125	-7.2623477	-16.136858	98.5	-8.627678	3.385998	0.3615762	-14.32393	36600	7.152558e-08	24.185352	-0.12081984	-16.480625	12.737528	0.08888883	0.7083333	7.0	987.6192519664764
61	-11.248957	4.507668	-6.9458327	-16.858442	108.0	-6.625143	3.4525483	0.83728737	-15.964661	37200	-2.1855037e-08	16.341536	-0.13360281	-11.894543	12.727142	0.078864224	0.775	11.0	1004.4069609642029
62	-12.155006	3.4120862	-9.005409	-16.431234	113.0	-6.808339	3.7646463	3.013736	-15.223488	37800	-1.2000402e-07	18.183355	-0.1312693	-12.925636	12.683557	0.094870776	0.6983333	9.0	1021.282901763916
63	-7.6873426	3.2077098	-1.7542925	-11.509127	105.2	-6.373237	3.8875873	0.33812594	-18.59329	38400	-7.311503e-08	14.633452	-0.1343938	-13.823964	12.698017	0.08289736	0.745	11.0	1038.2940356731415
64	-11.801367	2.6599176	-8.881984	-16.390959	104.6	-4.6072326	2.9844944	3.4404244	-17.072714	39000	1.6212464e-07	9.1694565	-0.14898755	-7.4307117	12.660041	0.038873915	0.98	79.0	1055.3005640506744
65	-7.3991218	2.3579125	-4.3458037	-10.89362	107.8	-5.1155148	3.1150246	2.707304	-15.134085	39600	-2.5431316e-08	6.4806833	-0.13099377	-6.0443826	12.756805	0.08657992	0.7733333	9.0	1072.6842851638794
66	-9.504858	3.7571387	-6.006168	-16.295162	112.6	-3.4389296	2.6653616	3.4710848	-11.230764	40200	1.11262e-08	9.576951	-0.13404028	-7.410545	12.688161	0.08557179	0.78	13.0	1089.8650636672974
67	-7.39551	2.1552663	-4.5289316	-10.102366	90.666664	-4.260547	2.9257042	2.8027873	-16.117798	40800	1.303355e-07	6.458372	-0.13906503	-5.756079	12.882499	0.08753428	0.8233333	14.0	1106.9999256134033
68	-10.261824	1.7882012	-9.013653	-13.787701	104.0	-3.5862606	2.5069659	1.1371312	-14.356986	41400	1.2715658e-08	6.471438	-0.1529767	-4.8249207	12.910492	0.0340773	0.9716667	79.0	1124.094277381897
69	-7.383616	1.9914697	-5.0465307	-10.214432	120.0	-4.6778994	3.297222	1.7161896	-15.674285	42000	-3.0199686e-08	5.261636	-0.12904333	-4.5364866	12.794634	0.08865195	0.76	10.0	1141.556308746338
70	-10.982991	3.8746066	-5.4068484	-17.912745	97.333336	-4.8742647	2.8737361	0.38809353	-14.461071	42600	-1.2715658e-08	8.909637	-0.13572393	-7.2006917	12.818827	0.0850636	0.7583333	11.0	1158.7903020381927
71	-8.136874	1.6453109	-5.757495	-10.405228	113.2	-4.8337917	2.9617643	1.7964144	-13.827578	43200	-7.947286e-10	5.8737445	-0.12595248	-5.563876	12.775959	0.08305472	0.69666666	9.0	1176.1993930339813
72	-13.5810795	3.367671	-8.720875	-16.619305	120.0	-3.8594544	2.1372077	2.6887088	-12.446436	43800	1.2715658e-07	26.391512	-0.14533506	-21.543907	12.862048	0.07753487	0.8183333	17.0	1193.1297142505646
73	-11.590453	4.4104896	-5.625461	-16.323282	117.0	-6.8189673	2.8742704	0.09179592	-15.036799	44400	-1.8278757e-07	8.250922	-0.13694116	-5.8809633	12.918832	0.08993656	0.78333336	9.0	1210.130954027176
74	-11.451874	3.6517167	-7.893707	-16.298515	94.833336	-6.930945	3.0341835	0.7605768	-16.303528	45000	7.947286e-08	12.488813	-0.14033668	-7.9712987	12.603648	0.08543613	0.7916667	11.0	1226.7604768276215
75	-8.753354	3.5842903	-4.632658	-15.204148	94.333336	-4.850718	2.9401608	0.27230102	-13.205185	45600	1.3987223e-07	6.618996	-0.12622426	-5.1295347	12.752277	0.08363094	0.72	10.0	1243.816956281662
76	-10.962787	5.187998	-4.526512	-15.828165	120.0	-3.9043643	2.5427902	1.9305329	-10.608389	46200	5.1259995e-08	7.8776774	-0.14040546	-6.2993193	12.888825	0.08350773	0.80333334	14.0	1260.8074333667755
77	-9.767564	3.865024	-6.180126	-16.553095	95.833336	-5.067634	3.1106877	1.1665218	-13.269377	46800	1.7484028e-08	10.178688	-0.14258155	-7.052417	12.773818	0.08423438	0.83666664	17.0	1277.7448542118073
78	-9.462515	5.182038	-2.418925	-16.453981	108.2	-4.502364	3.006776	2.4842026	-13.755731	47400	1.0172526e-07	8.958788	-0.1355362	-6.8746157	12.834346	0.08419833	0.7633333	11.0	1294.936252117157
79	-12.402343	3.7632976	-7.1597867	-17.007168	98.6	-6.642194	3.1950018	3.6454396	-14.229391	48000	3.1789145e-09	19.4601	-0.12691104	-15.484038	12.890484	0.089026816	0.71666664	7.0	1311.7143201828003
80	-6.4360304	1.5308505	-4.7795396	-8.700696	82.85714	-5.6589794	3.196088	0.4457469	-15.257819	48600	1.04109446e-07	11.62388	-0.13158697	-10.914715	12.808067	0.08760503	0.685	7.0	1329.4439692497253
81	-9.002416	5.1467032	-3.5076778	-16.500483	95.5	-4.037304	3.8423398	2.716496	-16.13543	49200	-2.7020773e-08	13.462462	-0.12218551	-11.614809	12.743356	0.08712081	0.73	8.0	1346.4358122348785
82	-12.74613	3.2104142	-9.461745	-16.991903	107.2	-4.7409024	2.7001286	1.8187423	-13.376602	49800	-1.2715658e-07	12.629604	-0.12812778	-10.408897	12.636995	0.08724526	0.7133333	8.0	1363.2561602592468
83	-9.074507	3.896173	-5.630879	-16.539522	98.5	-5.09935	3.7428954	2.49628	-18.997019	50400	1.5179316e-07	14.060788	-0.13917819	-11.509178	12.766335	0.07781422	0.885	26.0	1380.340490579605
84	-8.291395	2.0503623	-6.043687	-12.114771	102.2	-4.3631988	3.111291	3.0513847	-13.887849	51000	-9.377798e-08	5.965875	-0.13637972	-5.6358447	12.801433	0.08053598	0.81333333	14.0	1397.7725915908813
85	-8.128682	1.9651068	-5.400065	-10.87704	88.0	-3.5729582	2.7273304	2.739106	-12.553022	51600	4.3710074e-08	3.169058	-0.1362635	-2.8155675	12.74069	0.08355149	0.80333334	12.0	1414.830745458603
86	-11.248362	3.0663188	-8.654973	-17.088734	105.8	-3.0781538	2.319518	2.3725247	-11.541326	52200	-3.33786e-08	5.915796	-0.15040845	-3.8904247	12.671737	0.03313624	0.965	79.0	1432.062663078308
87	-12.604162	1.7693064	-10.733673	-15.830266	108.0	-5.35879	3.4473016	3.671974	-19.31638	52800	1.4940898e-07	13.06742	-0.14288616	-10.883886	12.805307	0.08390081	0.82	13.0	1448.8535540103912
88	-8.280478	2.4296188	-5.3346934	-11.701575	120.0	-7.116377	3.4231036	3.6892257	-17.263403	53400	1.4543534e-07	11.611292	-0.14170527	-11.089752	12.537614	0.090390876	0.83166665	9.0	1466.352293252945
89	-12.292158	2.5889463	-9.705769	-16.614494	111.2	-6.0752883	3.4197762	1.5916183	-17.65728	54000	-1.2079875e-07	6.1339183	-0.13211383	-5.305384	12.771525	0.08378141	0.7366667	8.0	1483.3228330612183
90	-9.932355	1.1076734	-8.560725	-11.773772	110.4	-5.958194	4.5944414	2.4468842	-17.691574	54600	3.1789145e-09	5.687722	-0.13834386	-4.8515244	12.708344	0.08090211	0.7783333	9.0	1500.7389538288116
91	-7.659503	2.0980022	-5.5213084	-11.322688	120.0	-4.6212664	3.074538	1.9500101	-15.613895	55200	-1.5894573e-08	3.7296517	-0.124419846	-3.3581424	12.692189	0.083975986	0.74666667	8.0	1518.428912639618
92	-9.058891	3.0710316	-4.723505	-12.721287	108.6	-6.4578876	4.591403	0.7339473	-19.577503	55800	7.192294e-08	5.8310623	-0.12648857	-5.336789	12.858156	0.09782663	0.74	7.0	1535.8409299850464
93	-6.781844	3.4433167	-3.4575572	-13.072545	112.0	-3.3233814	3.7593925	2.8252969	-16.955618	56400	-1.16825106e-07	4.600075	-0.121788226	-3.753161	12.750412	0.0878849	0.775	13.0	1553.580847978592
94	-13.298136	2.3741271	-9.444008	-16.07188	109.2	-7.229484	4.4939294	1.738658	-16.526094	57000	3.973643e-09	9.983862	-0.14984737	-8.782619	12.747733	0.083185926	0.8516667	12.0	1570.599760055542
95	-8.842665	2.974576	-4.4447513	-13.643586	120.0	-4.1359415	3.0737257	0.8775946	-13.511576	57600	2.6226044e-08	4.38184	-0.1266936	-3.7623405	12.586354	0.08797877	0.73333335	13.0	1588.2316291332245
96	-5.0163803	2.9153552	-1.139816	-10.201992	120.0	-2.1518252	2.2892573	1.3255321	-13.95166	58200	-1.2715658e-08	3.0904381	-0.10125707	-2.6882927	12.67208	0.08552247	0.68	10.0	1606.1325342655182
97	-10.709938	3.1899037	-4.6534	-13.84296	115.2	-4.215246	3.051423	1.6280227	-16.895262	58800	-7.947286e-09	12.249269	-0.13406037	-11.556486	12.781635	0.08498554	0.77	9.0	1623.398449897766
98	-12.195734	2.8209045	-8.757112	-17.161144	108.2	-6.447464	4.352586	1.1341	-17.273487	59400	5.4041546e-08	3.979381	-0.13803445	-3.2735062	12.814917	0.08054069	0.805	12.0	1640.4103977680206
99	-12.773776	1.1627811	-10.946345	-14.411499	117.8	-5.0254807	3.6201882	1.8130329	-17.506489	60000	-6.67572e-08	6.81604	-0.1361011	-6.196092	12.657019	0.08063092	0.82666665	16.0	1657.4372322559357
100	-9.429044	3.936509	-5.5909276	-14.853954	116.2	-4.071304	3.3855846	1.1580495	-16.405424	60600	-1.390775e-07	4.735962	-0.1179112	-3.7396953	12.700827	0.08612198	0.72333336	11.0	1675.4274718761444
101	-10.556672	2.452805	-7.901605	-15.301806	94.0	-4.045841	3.458767	1.2472711	-18.41244	61200	5.4041546e-08	5.715212	-0.12502342	-4.50893	12.817142	0.08257248	0.7783333	13.0	1692.31120967865
102	-9.396854	3.0492637	-4.7977085	-13.1054325	93.0	-3.660153	2.8688476	1.1056564	-14.782975	61800	-1.9073486e-08	3.738712	-0.13695243	-3.0618415	12.960067	0.047114443	0.9483333	79.0	1709.640590429306
103	-8.937111	2.0537364	-6.9532433	-12.765427	104.2	-2.953182	2.678354	1.8863697	-12.131694	62400	-7.470449e-08	2.7483113	-0.13752927	-2.1152523	12.890891	0.019393371	0.87	79.0	1727.3120238780975
104	-7.1377883	2.684641	-3.9848144	-12.345392	97.333336	-4.0857615	4.6197963	2.1625576	-17.304035	63000	-5.2452087e-08	2.5686886	-0.11544606	-2.3765538	12.992695	0.0977381	0.68	8.0	1745.2203829288483
105	-7.175682	1.5784953	-5.28883	-9.623609	110.2	-3.0371306	3.2495039	2.0717397	-16.2653	63600	-7.470449e-08	3.4712737	-0.1327185	-2.9532168	12.695303	0.010765847	0.8833333	79.0	1763.0663094520569
106	-11.338081	4.3655725	-7.0933213	-16.765884	108.4	-2.6542006	2.5834687	3.0340853	-12.697955	64200	6.953875e-08	6.2934737	-0.1501461	-4.908733	12.9015255	0.02905063	0.9533333	79.0	1780.364726781845
107	-10.820742	3.7902546	-6.615358	-16.341305	120.0	-4.208721	4.0857005	1.6449113	-18.203068	64800	1.4702479e-08	10.123641	-0.125769	-8.053035	12.82607	0.08645229	0.6666667	7.0	1797.717209815979
108	-7.6215463	1.6789858	-5.2756176	-9.279453	106.0	-2.9986959	3.272564	2.0307684	-12.760874	65400	1.947085e-07	4.409941	-0.12077336	-3.6517773	12.757247	0.08301044	0.765	12.0	1815.456467628479
109	-9.335903	1.9014186	-6.765819	-12.780829	96.833336	-3.9532702	3.8661604	2.084752	-16.515553	66000	-9.536743e-09	5.980422	-0.12952383	-5.4596653	12.7184305	0.08567963	0.7633333	11.0	1832.7347362041473
110	-9.764705	2.4739354	-4.829558	-11.336793	106.2	-2.906472	3.163187	3.0512457	-13.218714	66600	-1.0728836e-07	2.890115	-0.13610487	-2.2169514	12.664339	0.07609223	0.835	24.0	1850.2761828899384
111	-13.126071	2.7454555	-8.684338	-17.003143	120.0	-3.3721008	3.1169004	2.2191267	-15.142961	67200	-1.0808309e-07	7.5260286	-0.15429568	-5.681328	12.810579	0.055170134	0.98833334	79.0	1867.3817918300629
112	-9.058135	3.2555194	-4.254903	-13.707973	98.666664	-5.4355397	4.7668324	1.6790699	-19.084604	67800	-1.14440915e-07	10.64004	-0.13940856	-9.952178	12.671016	0.09146318	0.8233333	14.0	1884.743097782135
113	-9.583115	4.605809	-5.740797	-17.866848	120.0	-4.2505994	4.9547114	1.8116381	-18.852663	68400	-1.1364619e-07	5.7054715	-0.119098194	-4.1673245	12.870937	0.09154014	0.7083333	6.0	1902.5216147899628
114	-11.394902	3.1562147	-7.8509793	-16.579721	115.6	-2.8614953	2.9622285	2.4670782	-10.660697	69000	1.7086664e-07	4.227711	-0.1390877	-3.4761517	12.826105	0.040003903	0.91	79.0	1919.6854541301727
115	-11.175435	2.7166853	-6.3479877	-14.637952	93.666664	-5.84732	4.561201	1.947435	-18.065147	69600	-2.0662943e-08	5.111119	-0.14458756	-4.2015934	12.925107	0.08402948	0.855	13.0	1936.6724598407745
116	-13.221713	1.5853235	-11.350917	-15.587125	119.4	-7.608351	4.0232697	1.1957225	-20.231798	70200	1.1841456e-07	13.026481	-0.13862053	-12.424122	12.984646	0.09376697	0.805	7.0	1953.9152257442474
117	-9.781638	2.7690766	-4.8006253	-13.909383	90.5	-6.842253	4.509814	0.7928362	-19.969954	70800	1.291434e-07	9.331566	-0.12580337	-8.871826	13.057548	0.09993155	0.72833335	5.0	1971.035914182663
118	-8.136922	2.4174201	-5.52451	-12.424122	120.0	-3.5954216	3.6828413	1.2609788	-18.330656	71400	-6.357829e-09	4.3161554	-0.11333254	-3.7411184	12.810749	0.086049065	0.715	8.0	1988.6831731796265
119	-11.030931	3.0244524	-8.527967	-16.756924	113.2	-2.6181278	2.4573066	1.7866876	-12.500059	72000	1.14440915e-07	8.311146	-0.15590312	-5.7676373	12.974006	0.007203207	0.9866667	79.0	2006.0484206676483
