Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
26	-177.898	0.0	-177.898	-177.898	3000.0	-8.883927	0.5431555	-7.110215	-10.278562	81000	-1.9073487e-09	0.2974714	-0.1563805	-0.26786575	9.678069	0.06266497	0.91933334	79.0	116.55694770812988
27	-183.60216	0.0	-183.60216	-183.60216	3000.0	-8.469036	0.79034275	-6.6912107	-10.667538	84000	-5.2452087e-09	0.46807674	-0.14422701	-0.4289722	9.760244	0.053071707	0.915	79.0	120.63260841369629
28	-199.80775	0.0	-199.80775	-199.80775	3000.0	-9.268472	1.2118988	-6.367267	-11.741155	87000	-5.276998e-08	0.4872599	-0.13758253	-0.44356313	9.560143	0.07840245	0.787	16.0	124.2782039642334
29	-178.11676	0.0	-178.11676	-178.11676	3000.0	-9.181092	0.689047	-6.7118993	-10.694528	90000	4.673004e-08	0.6281642	-0.14570943	-0.5799703	9.597007	0.05766504	0.88566667	79.0	128.42391800880432
30	-184.08572	0.0	-184.08572	-184.08572	3000.0	-8.719531	0.8780584	-6.0430813	-10.744245	93000	-3.1789144e-10	0.34951583	-0.115710676	-0.2984786	9.5370245	0.08091469	0.66933334	11.0	132.26643300056458
31	-178.8375	0.0	-178.8375	-178.8375	3000.0	-8.675391	0.68600816	-6.4816337	-10.54706	96000	8.265177e-09	0.16537471	-0.14396924	-0.1317698	9.488424	0.06328425	0.845	79.0	136.4699831008911
32	-190.47896	0.0	-190.47896	-190.47896	3000.0	-8.868376	0.75726396	-6.6826434	-10.943456	99000	-4.005432e-08	0.4155308	-0.11077883	-0.36564136	9.438964	0.07741984	0.647	12.0	140.08610653877258
33	-188.40631	0.0	-188.40631	-188.40631	3000.0	-8.874047	0.8420704	-3.4141097	-11.298535	102000	-2.0662943e-08	0.26484996	-0.11769862	-0.23629561	9.404528	0.028815435	0.872	79.0	144.18020820617676
34	-188.52275	0.0	-188.52275	-188.52275	3000.0	-9.085001	0.96595573	-6.492259	-11.674667	105000	-6.9936115e-09	0.2512664	-0.13048342	-0.20589377	9.229542	0.07656844	0.797	29.0	148.02155590057373
35	-185.17941	0.0	-185.17941	-185.17941	3000.0	-8.830317	1.026367	-6.3591914	-11.202526	108000	-3.5921733e-08	0.29345614	-0.117266156	-0.2616947	9.256527	0.079708636	0.64633334	11.0	151.73545098304749
36	-181.50787	0.0	-181.50787	-181.50787	3000.0	-8.46221	0.60801643	-6.4837127	-10.3412075	111000	4.196167e-08	0.23161824	-0.14617506	-0.17974822	9.274058	0.06656665	0.8746667	79.0	155.93366718292236
37	-174.39638	0.0	-174.39638	-174.39638	3000.0	-8.466213	0.51867604	-6.8115873	-10.218906	114000	3.4173329e-09	0.14905971	-0.14233789	-0.12140553	9.259091	0.06005241	0.8196667	79.0	160.12474155426025
38	-180.62105	0.0	-180.62105	-180.62105	3000.0	-8.5219	0.534615	-6.5604725	-10.163504	117000	-2.9881797e-08	0.14246348	-0.13875662	-0.09683494	9.140881	0.05019278	0.8476667	79.0	164.94403529167175
39	-184.57942	0.0	-184.57942	-184.57942	3000.0	-8.792148	0.9124067	-6.6715956	-11.026635	120000	-4.2597453e-08	0.3050818	-0.12213239	-0.27911186	9.116153	0.07691307	0.6903333	16.0	169.2806966304779
40	-173.27895	0.0	-173.27895	-173.27895	3000.0	-8.378468	0.58195496	-6.395015	-10.068424	123000	-1.6530354e-08	0.15593445	-0.14294668	-0.1226199	9.145065	0.06707561	0.82733333	79.0	173.6392102241516
41	-174.36328	0.0	-174.36328	-174.36328	3000.0	-8.290399	0.6172988	-6.227951	-9.834542	126000	6.484986e-08	0.053927716	-0.14328474	-0.03654771	9.056146	0.06704343	0.85066664	79.0	177.84489035606384
42	-175.21	0.0	-175.21	-175.21	3000.0	-8.3097725	0.66497886	-6.442065	-10.599313	129000	-7.629395e-09	0.1452635	-0.10805446	-0.11277974	8.904138	0.075365745	0.63166666	15.0	181.60611248016357
43	-176.09819	0.0	-176.09819	-176.09819	3000.0	-8.462422	0.50434905	-6.576707	-9.548452	132000	-1.525879e-08	0.07003662	-0.1460626	-0.04826438	8.921205	0.06433076	0.8606667	79.0	185.78842735290527
44	-175.90608	0.0	-175.90608	-175.90608	3000.0	-8.407566	0.6388185	-6.3645506	-9.705749	135000	-4.9591065e-08	0.090946145	-0.13820729	-0.06730246	8.929652	0.057969686	0.85	79.0	189.96930694580078
45	-182.79741	0.0	-182.79741	-182.79741	3000.0	-8.511669	0.66561675	-6.223905	-9.792705	138000	-4.752477e-08	0.1698596	-0.115840584	-0.14147273	8.849286	0.078361586	0.6533333	13.0	193.6012647151947
46	-173.24376	0.0	-173.24376	-173.24376	3000.0	-8.543733	0.61698455	-6.4705033	-9.632007	141000	-1.3351441e-08	0.1364364	-0.12533706	-0.11853731	8.888655	0.07446835	0.684	22.0	197.35877680778503
47	-166.59378	0.0	-166.59378	-166.59378	3000.0	-8.146658	0.5670796	-6.430602	-9.272509	144000	1.2079875e-08	0.11745899	-0.12647617	-0.094627626	8.895	0.075678974	0.70166665	27.0	201.22075033187866
48	-166.096	0.0	-166.096	-166.096	3000.0	-8.1145525	0.51515776	-6.142639	-9.212353	147000	6.039937e-08	0.21326205	-0.10235312	-0.19766527	8.642588	0.07907849	0.557	16.0	205.03036856651306
49	-172.37888	0.0	-172.37888	-172.37888	3000.0	-7.976632	0.5021635	-6.3617525	-9.828938	150000	-7.8201296e-08	0.11530724	-0.14103897	-0.09444266	8.681115	0.07531105	0.82766664	79.0	210.28957295417786
50	-169.69269	0.0	-169.69269	-169.69269	3000.0	-8.094939	0.5109169	-6.432684	-9.530075	153000	4.0690104e-08	0.08704527	-0.13985041	-0.07506533	8.652584	0.06811832	0.888	79.0	214.8317677974701
51	-166.57004	0.0	-166.57004	-166.57004	3000.0	-8.040441	0.52581733	-6.533306	-9.437748	156000	7.629395e-09	0.1384424	-0.0927962	-0.11680779	8.537968	0.07876004	0.53833336	13.0	218.53431296348572
52	-166.903	0.0	-166.903	-166.903	3000.0	-7.841423	0.52224135	-6.3171353	-9.154532	159000	2.7656554e-08	0.13555554	-0.093981944	-0.12196367	8.505288	0.07769726	0.60033333	11.0	222.1568841934204
53	-165.76303	0.0	-165.76303	-165.76303	3000.0	-8.025455	0.4542194	-6.387655	-9.633676	162000	1.9073486e-08	0.10625606	-0.088592	-0.09088455	8.441687	0.0855296	0.5423333	11.0	225.89092683792114
54	-170.70148	0.0	-170.70148	-170.70148	3000.0	-7.977464	0.5422161	-6.653313	-9.656272	165000	-5.7220458e-08	0.11344997	-0.12619734	-0.10220738	8.4527235	0.05040041	0.76933336	79.0	230.0132212638855
55	-162.69756	0.0	-162.69756	-162.69756	3000.0	-7.925125	0.54361516	-6.7091646	-9.834361	168000	-6.222725e-08	0.18380338	-0.12524107	-0.16623789	8.403696	0.076551504	0.70133334	28.0	233.81467247009277
56	-163.03212	0.0	-163.03212	-163.03212	3000.0	-7.6920805	0.45094258	-6.44159	-9.539738	171000	6.0399374e-09	0.06624828	-0.126257	-0.05466542	8.459576	0.066652276	0.74866664	79.0	237.99597573280334
57	-162.6634	0.0	-162.6634	-162.6634	3000.0	-7.7127733	0.42570704	-6.4951468	-9.256524	174000	2.892812e-08	0.06415961	-0.12990539	-0.055197462	8.376981	0.05514497	0.75	79.0	242.21232271194458
58	-157.3002	0.0	-157.3002	-157.3002	3000.0	-7.72042	0.3693227	-6.6204267	-9.181312	177000	-2.8610229e-08	0.18343689	-0.08535745	-0.17150652	8.310042	0.07802561	0.58433336	11.0	245.91381669044495
59	-161.32176	0.0	-161.32176	-161.32176	3000.0	-7.501207	0.50021905	-5.920336	-8.8061905	180000	-6.008148e-08	0.082039125	-0.086520456	-0.06713268	8.239718	0.07994239	0.5593333	11.0	249.60111808776855
60	-163.52847	0.0	-163.52847	-163.52847	3000.0	-7.759792	0.47996047	-6.165397	-9.472521	183000	8.265177e-09	0.2239852	-0.07474508	-0.20865424	8.247986	0.08321943	0.459	8.0	253.54777193069458
