Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
26	-11.51105	3.383679	-5.3745866	-16.357452	98.5	-8.334584	6.557551	0.52456796	-22.60218	16200	6.67572e-08	7.4836426	-0.13662449	-6.8202753	12.817373	0.083001256	0.8183333	10.0	468.6526288986206
27	-11.376098	4.392788	-6.497558	-17.5198	84.833336	-10.083734	5.5914607	0.33357167	-20.299778	16800	-1.3828277e-07	4.345163	-0.1391099	-4.05435	12.824105	0.10371349	0.76	7.0	486.21875953674316
28	-10.039939	2.699863	-6.04492	-14.615644	92.5	-4.896395	3.8638058	1.1139263	-17.546516	17400	7.947286e-09	5.261682	-0.14726888	-3.973289	12.625544	0.08360052	0.85833335	16.0	503.2508668899536
29	-7.0386553	1.5782862	-4.0733075	-9.322741	77.42857	-5.164453	3.209678	0.44463253	-14.36016	18000	-4.2915346e-08	3.6802995	-0.14928313	-3.2487109	12.810733	0.07676414	0.8983333	21.0	520.5539634227753
30	-9.111123	3.614862	-4.2394257	-15.739741	75.57143	-6.6703978	4.8222156	1.5994644	-22.269157	18600	1.4305114e-08	5.7608223	-0.14171302	-5.3398614	12.820758	0.0824359	0.87666667	15.0	538.1176083087921
31	-11.958187	3.3942435	-6.587979	-16.992212	97.666664	-6.1598926	4.1719313	0.6414448	-19.431494	19200	-1.2079875e-07	7.9486623	-0.13516112	-7.407651	12.68472	0.08868475	0.75	8.0	555.0525751113892
32	-9.313177	3.1631472	-4.6753707	-14.472678	89.333336	-5.4402514	3.8180568	0.08045721	-19.148268	19800	-1.3987223e-07	5.8258796	-0.14613724	-4.4109993	12.777205	0.08005174	0.895	17.0	572.0529322624207
33	-9.82962	1.3899281	-7.539937	-11.537372	99.333336	-4.7286935	2.043156	-0.18423653	-10.969535	20400	-1.780192e-07	3.3656523	-0.13743271	-2.5554156	12.888193	0.08509009	0.71666664	9.0	589.2581779956818
34	-9.932499	1.9392681	-7.372074	-12.912209	90.5	-4.4575267	2.4313073	0.67451453	-11.751485	21000	1.11262e-08	3.2848678	-0.14185883	-2.5508342	12.799132	0.08124471	0.80833334	10.0	606.140971660614
35	-8.598428	1.8115258	-5.272582	-11.7039585	72.625	-5.861006	3.9720955	0.766963	-17.899998	21600	4.1325887e-08	3.3517032	-0.13515703	-3.1268477	12.587267	0.08295153	0.78	12.0	623.3303053379059
36	-9.646096	2.2825854	-6.317924	-12.066795	92.833336	-3.9290812	3.2447143	0.77898717	-20.805159	22200	-3.7550926e-08	7.003964	-0.124087654	-5.842539	12.768397	0.083972104	0.7416667	10.0	640.354663848877
37	-12.238643	3.6508024	-8.4428	-19.136242	97.5	-9.273365	4.457757	-0.017327905	-19.931463	22800	7.78834e-08	10.72776	-0.14325595	-10.435348	12.708711	0.08141586	0.82666665	10.0	658.0505335330963
38	-10.120085	1.5809418	-6.8276315	-11.505451	91.666664	-7.247242	4.800818	0.31380546	-19.180065	23400	-1.2795131e-07	3.7506282	-0.14484265	-3.3473039	12.673377	0.079811305	0.8883333	20.0	675.190131187439
39	-10.601838	4.6125593	-6.5821996	-19.812382	88.0	-6.649739	4.8499513	0.6312356	-18.13306	24000	-3.973643e-08	5.2789865	-0.13178188	-4.5406957	12.884236	0.09852187	0.78	8.0	692.5901052951813
40	-11.817396	3.7779896	-8.324413	-19.101505	105.4	-6.4928255	5.353477	0.7610636	-20.468473	24600	3.33786e-08	4.360812	-0.13736099	-3.5983214	12.820887	0.0851523	0.77	9.0	710.2612547874451
41	-9.101682	3.0776746	-4.093223	-14.478338	95.666664	-4.677972	1.9512485	0.42604673	-14.750654	25200	-4.371007e-09	5.966127	-0.14601575	-4.532436	12.68457	0.079143904	0.84166664	18.0	727.5375711917877
42	-9.424484	2.3832672	-6.24514	-13.267941	80.333336	-6.370754	2.928657	2.6738286	-17.497904	25800	3.6557516e-08	5.5318995	-0.137292	-4.596995	12.71997	0.092293	0.7	8.0	744.585387468338
43	-8.41012	2.7192426	-5.0299196	-13.923048	72.625	-4.379801	2.5498698	0.9683342	-17.032558	26400	3.1789146e-08	4.344139	-0.14182274	-3.577451	12.4708	0.082333274	0.82666665	13.0	761.3848128318787
44	-9.65507	4.352735	-4.821692	-20.567148	74.25	-6.0636683	5.3333855	1.0254362	-20.882164	27000	-3.2107036e-07	4.8874416	-0.13047865	-4.5811157	12.698967	0.08350008	0.78333336	10.0	778.5607750415802
45	-8.201697	1.7054615	-5.4768324	-11.32329	70.25	-5.4099245	4.64418	1.2825414	-19.674612	27600	7.311503e-08	3.0384297	-0.13111478	-2.6182365	12.599192	0.08404591	0.81166667	12.0	795.8617122173309
