Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
25	-58.533504	0.0	-58.533504	-58.533504	1100.0	-4.942004	1.1184608	-0.055172637	-6.7641034	104000	0.006931258	3.5460712e-07	0.00012609083	6.3540745e-07	-12.801293	0.1210205	0.6515	3.0	138.45417428016663
26	-58.538326	0.0	-58.538326	-58.538326	1100.0	-4.94333	1.1185464	-0.055539176	-6.765666	108000	0.007047249	4.6802893e-07	-2.6172958e-05	-3.722596e-07	-12.839535	0.09673776	0.64	3.0	143.62473368644714
27	-58.543137	0.0	-58.543137	-58.543137	1100.0	-4.942872	1.118595	-0.055337008	-6.7652626	112000	0.0070354105	2.8009848e-07	-1.995964e-05	2.3712018e-06	-12.79531	0.13316795	0.67375	3.0	148.87009000778198
28	-58.54793	0.0	-58.54793	-58.54793	1100.0	-4.942273	1.1187111	-0.055886805	-6.764901	116000	0.0070017395	3.585709e-06	-1.1342112e-05	2.370203e-06	-12.829254	0.088410795	0.6275	2.0	154.38375425338745
29	-58.552715	0.0	-58.552715	-58.552715	1100.0	-4.942266	1.118919	-0.055726245	-6.765124	120000	0.0069177668	7.254156e-06	4.576333e-05	-6.569052e-06	-12.804264	0.095982864	0.6255	2.0	160.72095394134521
30	-58.55748	0.0	-58.55748	-58.55748	1100.0	-4.9433017	1.118875	-0.055178687	-6.7664785	124000	0.006994597	1.4835331e-06	-1.2676232e-05	-1.2446656e-06	-12.788316	0.10188652	0.63125	3.0	166.12726950645447
31	-58.562237	0.0	-58.562237	-58.562237	1100.0	-4.9444723	1.1190342	-0.05524838	-6.7677617	128000	0.0069337147	4.1316238e-07	2.3155008e-05	4.465654e-06	-12.890295	0.11152269	0.638	2.0	171.32461762428284
32	-58.566975	3.8146973e-06	-58.56698	-58.56698	1100.0	-4.9428244	1.1188942	-0.054617632	-6.766668	132000	0.007043134	6.6877847e-06	-6.41658e-05	-6.60131e-06	-12.919613	0.11712888	0.66975	2.0	176.51606130599976
33	-58.571705	0.0	-58.571705	-58.571705	1100.0	-4.9451756	1.1191504	-0.05526623	-6.7690015	136000	0.0069457004	3.3138312e-07	-7.317634e-05	2.340174e-06	-12.899364	0.07896538	0.5595	5.0	181.8482084274292
34	-58.57642	0.0	-58.57642	-58.57642	1100.0	-4.946949	1.1193974	-0.05605945	-6.7702317	140000	0.006869159	1.7618606e-06	2.35443e-05	-4.3229727e-07	-12.80434	0.06794085	0.554	4.0	187.10328650474548
35	-58.58112	0.0	-58.58112	-58.58112	1100.0	-4.946144	1.1190543	-0.055566456	-6.7698116	144000	0.0068567847	1.4937445e-06	2.763234e-05	1.0762267e-05	-12.923541	0.09551879	0.637	3.0	192.4168598651886
36	-58.585804	3.8146973e-06	-58.585808	-58.585808	1100.0	-4.943291	1.1191322	-0.05589727	-6.769137	148000	0.0068659596	1.4900185e-05	-9.982288e-05	-1.4679549e-05	-12.853782	0.08978148	0.65075	2.0	197.68865036964417
37	-58.59048	0.0	-58.59048	-58.59048	1100.0	-4.947036	1.1195943	-0.05542895	-6.7716327	152000	0.0069182753	1.4675088e-07	-0.000103760976	8.140675e-06	-12.953465	0.074779585	0.57825	5.0	202.9526824951172
38	-58.595142	0.0	-58.595142	-58.595142	1100.0	-4.9485235	1.1198698	-0.05675732	-6.7723794	156000	0.006846995	7.459008e-06	-3.5380013e-05	3.5964322e-06	-12.925727	0.08832154	0.607	3.0	208.2000069618225
39	-58.59979	0.0	-58.59979	-58.59979	1100.0	-4.944456	1.1197534	-0.05366634	-6.7698236	160000	0.006786686	1.37649795e-05	-4.6849716e-05	-1.3661636e-05	-12.887243	0.11134107	0.62275	3.0	213.38161778450012
40	-58.60442	3.8146973e-06	-58.604424	-58.604424	1100.0	-4.9479656	1.1198407	-0.055247422	-6.773188	164000	0.0068205586	2.653152e-07	-4.2176805e-05	4.6912946e-06	-12.985846	0.07947973	0.585	3.0	218.90568709373474
41	-58.60905	3.8146973e-06	-58.609047	-58.609047	1100.0	-4.9489393	1.1202825	-0.054484747	-6.7755723	168000	0.0067886407	4.7013687e-06	-2.6912894e-05	-4.1618355e-06	-12.931136	0.067949556	0.57325	5.0	224.1991629600525
42	-58.61366	3.8146973e-06	-58.613655	-58.613655	1100.0	-4.948819	1.1199697	-0.056153126	-6.774402	172000	0.006711862	6.4026796e-07	4.5153312e-05	2.6382081e-06	-12.918552	0.06699885	0.5625	11.0	229.5194251537323
43	-58.618244	3.8146973e-06	-58.618248	-58.618248	1100.0	-4.950742	1.120465	-0.05444108	-6.77617	176000	0.0067177927	2.0808573e-06	5.39287e-05	-1.9384197e-07	-13.087144	0.07110983	0.53725	3.0	234.77580308914185
44	-58.62283	0.0	-58.62283	-58.62283	1100.0	-4.94967	1.1199394	-0.055496912	-6.775496	180000	0.006672372	2.0171847e-06	-1.0070857e-05	2.9424578e-05	-13.098123	0.121551685	0.6545	6.0	239.9606122970581
45	-58.6274	0.0	-58.6274	-58.6274	1100.0	-4.944569	1.119901	-0.054783415	-6.7710514	184000	0.00678658	3.477931e-05	-0.000118237454	-3.4423032e-05	-13.129923	0.1277603	0.6605	2.0	245.15303206443787
46	-58.631954	0.0	-58.631954	-58.631954	1100.0	-4.95035	1.1204953	-0.0550446	-6.77713	188000	0.0066237515	2.738132e-07	-4.613446e-05	1.7619029e-06	-13.123502	0.07984541	0.60325	2.0	250.7024006843567
47	-58.636494	3.8146973e-06	-58.636497	-58.636497	1100.0	-4.951998	1.1205689	-0.055913277	-6.7784815	192000	0.006717452	1.1179675e-06	-0.00014457852	-1.0337429e-06	-13.098642	0.09222572	0.62975	2.0	257.04443407058716
48	-58.641033	3.8146973e-06	-58.64103	-58.64103	1100.0	-4.9510164	1.1205624	-0.055374734	-6.7779784	196000	0.0066327285	2.6598585e-07	6.161397e-05	6.478656e-06	-13.119251	0.14762029	0.702	2.0	262.3174159526825
49	-58.64555	3.8146973e-06	-58.645546	-58.645546	1100.0	-4.951469	1.1197988	-0.05665914	-6.777973	200000	0.0067096935	6.8636064e-06	-5.319994e-05	-6.690537e-06	-13.081317	0.16902277	0.71625	2.0	267.4827880859375
50	-58.65005	0.0	-58.65005	-58.65005	1100.0	-4.95192	1.1207225	-0.05555685	-6.7792583	204000	0.0066250726	1.8611992e-07	1.2902543e-05	1.7718385e-05	-13.157958	0.1220272	0.67275	2.0	272.8367006778717
51	-58.65454	0.0	-58.65454	-58.65454	1100.0	-4.948118	1.1202855	-0.055166192	-6.7761035	208000	0.006616345	2.0847165e-05	3.4661032e-05	-1.6802953e-05	-13.151904	0.12289656	0.656	3.0	278.1523070335388
52	-58.659016	3.8146973e-06	-58.65902	-58.65902	1100.0	-4.952835	1.1206998	-0.055652164	-6.780983	212000	0.0065325457	3.8356493e-06	8.279923e-05	3.783498e-08	-13.149662	0.13370097	0.68275	2.0	283.3404576778412
53	-58.663486	0.0	-58.663486	-58.663486	1100.0	-4.9513574	1.120902	-0.05550756	-6.77907	216000	0.0065153083	4.734954e-06	9.6574426e-05	-4.6154714e-06	-13.164894	0.15373859	0.69	2.0	288.6061432361603
54	-58.66794	0.0	-58.66794	-58.66794	1100.0	-4.9532037	1.1211373	-0.055317987	-6.7814045	220000	0.0065281894	2.7860574e-07	6.0933176e-05	1.5784412e-06	-13.247648	0.1585653	0.6785	2.0	293.89294934272766
55	-58.67238	0.0	-58.67238	-58.67238	1100.0	-4.9525	1.1208262	-0.05709203	-6.780716	224000	0.006558852	2.8640918e-06	-2.5010202e-05	-2.4993149e-06	-13.16057	0.1395129	0.68925	2.0	299.19624638557434
56	-58.676807	0.0	-58.676807	-58.676807	1100.0	-4.9539	1.1213825	-0.05525685	-6.7823772	228000	0.006556634	6.060897e-07	-5.2759424e-06	2.0182645e-06	-13.158166	0.15165702	0.6995	2.0	304.4225504398346
57	-58.681225	0.0	-58.681225	-58.681225	1100.0	-4.955916	1.1215194	-0.055677965	-6.7844768	232000	0.0065897596	1.485365e-06	-7.974263e-05	3.7138038e-06	-13.151333	0.13578685	0.69075	2.0	309.6466727256775
58	-58.685627	0.0	-58.685627	-58.685627	1100.0	-4.954784	1.1215163	-0.055344425	-6.7834854	236000	0.0065258215	5.313307e-06	5.069049e-05	-5.099988e-06	-13.272968	0.11672688	0.6455	2.0	314.9993703365326
59	-58.690018	0.0	-58.690018	-58.690018	1100.0	-4.9549756	1.1214694	-0.055718515	-6.784092	240000	0.0065674274	4.2258617e-07	-3.1823758e-05	2.4137637e-06	-13.16656	0.13730673	0.70825	3.0	320.6173417568207
60	-58.694393	0.0	-58.694393	-58.694393	1100.0	-4.9570084	1.1217657	-0.055526417	-6.7862415	244000	0.006534884	1.7587321e-06	-4.550442e-05	-1.5788505e-06	-13.240754	0.13056095	0.65825	2.0	326.22841119766235
61	-58.698757	0.0	-58.698757	-58.698757	1100.0	-4.9561048	1.1217273	-0.055646732	-6.785656	248000	0.006495335	1.4876132e-07	6.0998835e-05	2.765844e-07	-13.261743	0.12192083	0.66225	3.0	331.48972249031067
62	-58.70311	0.0	-58.70311	-58.70311	1100.0	-4.956504	1.1216838	-0.055703416	-6.786009	252000	0.0064992174	3.7797378e-07	1.441082e-05	4.2942956e-06	-13.230851	0.14314374	0.69325	2.0	338.1109309196472
63	-58.707447	3.8146973e-06	-58.70745	-58.70745	1100.0	-4.9585605	1.1221381	-0.055900298	-6.788174	256000	0.0064832447	3.2786645e-06	-4.3586828e-05	-3.0193692e-06	-13.349393	0.098188184	0.62425	2.0	344.66825246810913
64	-58.71178	0.0	-58.71178	-58.71178	1100.0	-4.957167	1.1219479	-0.055526737	-6.7869873	260000	0.006453846	2.206483e-07	2.1830201e-06	2.26789e-06	-13.339548	0.08685508	0.61875	3.0	349.8784029483795
65	-58.716095	0.0	-58.716095	-58.716095	1100.0	-4.957594	1.1219532	-0.055824645	-6.7872725	264000	0.0064600767	2.4354924e-06	-3.6545098e-06	-2.3151465e-06	-13.32267	0.1294631	0.68175	2.0	355.20682311058044
66	-58.720398	0.0	-58.720398	-58.720398	1100.0	-4.957438	1.122176	-0.05540706	-6.7880526	268000	0.006464826	4.1223586e-07	-6.778585e-05	1.2743486e-06	-13.325173	0.12355521	0.6625	2.0	360.472327709198
67	-58.72469	0.0	-58.72469	-58.72469	1100.0	-4.9582753	1.1218325	-0.05572389	-6.7885985	272000	0.006492129	1.7139315e-06	-0.00010816706	5.647381e-06	-13.3170395	0.16374774	0.718	2.0	365.672945022583
68	-58.72897	0.0	-58.72897	-58.72897	1100.0	-4.959709	1.1226723	-0.05590803	-6.7900286	276000	0.006418411	6.5166214e-06	-3.0002557e-06	-6.37266e-06	-13.361271	0.12331305	0.6915	2.0	370.8065152168274
69	-58.733234	0.0	-58.733234	-58.733234	1100.0	-4.958741	1.1224324	-0.05548976	-6.790036	280000	0.0063732546	2.3135071e-07	4.2469706e-05	2.0149024e-05	-13.356485	0.12479814	0.65425	2.0	376.09100461006165
70	-58.737488	0.0	-58.737488	-58.737488	1100.0	-4.9633007	1.122911	-0.056330778	-6.7939897	284000	0.0064243623	1.7131551e-05	-8.685654e-05	-1.6463e-05	-13.420224	0.093743466	0.63475	2.0	381.73683071136475
71	-58.74173	0.0	-58.74173	-58.74173	1100.0	-4.9596486	1.1228034	-0.05511477	-6.790905	288000	0.0063579725	6.316899e-07	3.612647e-05	1.4626545e-06	-13.324394	0.086368226	0.59075	3.0	388.5908272266388
72	-58.74596	0.0	-58.74596	-58.74596	1100.0	-4.958574	1.1225469	-0.056018703	-6.789668	292000	0.0063741994	3.150233e-06	1.0941178e-05	1.1628829e-06	-13.403819	0.13306125	0.675	2.0	393.75369668006897
73	-58.75018	0.0	-58.75018	-58.75018	1100.0	-4.960247	1.1227008	-0.057176866	-6.791755	296000	0.0064559556	4.3041546e-06	-0.00014347536	-4.0196774e-06	-13.408514	0.13850144	0.688	2.0	398.8873269557953
74	-58.754383	3.8146973e-06	-58.754387	-58.754387	1100.0	-4.960373	1.1230525	-0.055037074	-6.7929697	300000	0.0063294913	4.37893e-07	2.0332169e-05	5.3476606e-06	-13.423265	0.10867085	0.65075	2.0	404.04492259025574
75	-58.75858	0.0	-58.75858	-58.75858	1100.0	-4.9631033	1.1232924	-0.05544037	-6.7952657	304000	0.0063497834	4.1751164e-06	8.263532e-05	-4.0707428e-06	-13.4172735	0.146985	0.6795	3.0	409.1642608642578
76	-58.76276	0.0	-58.76276	-58.76276	1100.0	-4.961245	1.1229633	-0.055697855	-6.793669	308000	0.006342968	2.0161403e-07	-0.00010778755	2.3708768e-05	-13.41606	0.1185687	0.655	2.0	414.43222856521606
