Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
12	-58.469555	3.8146973e-06	-58.46955	-58.46955	1100.0	-4.9366927	1.1171281	-0.055071753	-6.7557273	52000	0.007439855	3.1525317e-07	-0.00012229616	-1.6034657e-07	-12.548003	0.15499197	0.708	2.0	72.83404016494751
13	-58.47456	3.8146973e-06	-58.474556	-58.474556	1100.0	-4.9371777	1.117226	-0.0552304	-6.7563477	56000	0.0073584174	3.3903652e-07	1.766719e-05	-2.5026418e-07	-12.520698	0.14923227	0.706	2.0	78.2606885433197
14	-58.47954	3.8146973e-06	-58.479546	-58.479546	1100.0	-4.9375715	1.1173267	-0.055149063	-6.7569737	60000	0.00720057	2.886016e-07	5.129166e-05	2.3396046e-07	-12.595064	0.11711173	0.66125	2.0	83.69532442092896
15	-58.484516	3.8146973e-06	-58.48452	-58.48452	1100.0	-4.9379992	1.1174245	-0.05546073	-6.757538	64000	0.0072666933	6.861258e-07	-0.00011597341	-6.010788e-07	-12.564538	0.12079594	0.66825	3.0	89.0398645401001
16	-58.489483	0.0	-58.489483	-58.489483	1100.0	-4.938395	1.1175219	-0.05515434	-6.7582836	68000	0.007295539	2.799592e-07	-0.00013167504	1.514782e-06	-12.606848	0.104449816	0.62225	3.0	94.43976736068726
17	-58.49443	0.0	-58.49443	-58.49443	1100.0	-4.9384933	1.117781	-0.054283693	-6.7595434	72000	0.0071631917	2.2653066e-06	-6.562099e-06	-1.8647258e-06	-12.646625	0.08791604	0.59225	5.0	99.81949853897095
18	-58.499363	0.0	-58.499363	-58.499363	1100.0	-4.9389997	1.117704	-0.055114094	-6.7596993	76000	0.0071668066	8.103175e-07	-5.326746e-05	-4.3256017e-07	-12.651645	0.08723967	0.58925	4.0	105.49257755279541
19	-58.504284	3.8146973e-06	-58.50428	-58.50428	1100.0	-4.93959	1.1177173	-0.055245977	-6.760163	80000	0.007133722	6.375715e-07	-4.0403567e-05	2.0442747e-07	-12.709277	0.079070605	0.59275	4.0	112.55953121185303
20	-58.509186	0.0	-58.509186	-58.509186	1100.0	-4.940252	1.1180379	-0.055049658	-6.761116	84000	0.0072132964	8.5996186e-07	-0.00015323795	1.255568e-05	-12.671444	0.075378485	0.5865	3.0	118.46098446846008
21	-58.51408	3.8146973e-06	-58.514076	-58.514076	1100.0	-4.938243	1.1189095	-0.051261354	-6.76156	88000	0.00707629	1.5390056e-05	-1.8789899e-05	-1.5310941e-05	-12.64673	0.07156445	0.585	4.0	123.7760021686554
22	-58.518955	0.0	-58.518955	-58.518955	1100.0	-4.940843	1.118146	-0.055142816	-6.7621675	92000	0.0070667975	2.6330696e-07	1.0875054e-05	3.066081e-05	-12.774328	0.07769959	0.5795	7.0	129.23931622505188
23	-58.52382	0.0	-58.52382	-58.52382	1100.0	-4.9461493	1.1181805	-0.056794718	-6.765964	96000	0.007045709	2.7011274e-05	5.8915466e-06	-8.9879177e-07	-12.741764	0.08801595	0.58125	3.0	135.23632144927979
24	-58.528667	0.0	-58.528667	-58.528667	1100.0	-4.9370813	1.1182173	-0.055115532	-6.7598495	100000	0.007011469	2.9040038e-05	6.354321e-05	-2.8649012e-05	-12.728346	0.096781135	0.61075	3.0	140.6729292869568
25	-58.533504	0.0	-58.533504	-58.533504	1100.0	-4.942004	1.1184608	-0.055172637	-6.7641034	104000	0.006931258	3.5460712e-07	0.00012609083	6.3540745e-07	-12.801293	0.1210205	0.6515	3.0	146.02588653564453
26	-58.538326	0.0	-58.538326	-58.538326	1100.0	-4.94333	1.1185464	-0.055539176	-6.765666	108000	0.007047249	4.6802893e-07	-2.6172958e-05	-3.722596e-07	-12.839535	0.09673776	0.64	3.0	151.43401217460632
27	-58.543137	0.0	-58.543137	-58.543137	1100.0	-4.942872	1.118595	-0.055337008	-6.7652626	112000	0.0070354105	2.8009848e-07	-1.995964e-05	2.3712018e-06	-12.79531	0.13316795	0.67375	3.0	158.07386541366577
28	-58.54793	0.0	-58.54793	-58.54793	1100.0	-4.942273	1.1187111	-0.055886805	-6.764901	116000	0.0070017395	3.585709e-06	-1.1342112e-05	2.370203e-06	-12.829254	0.088410795	0.6275	2.0	164.63131856918335
29	-58.552715	0.0	-58.552715	-58.552715	1100.0	-4.942266	1.118919	-0.055726245	-6.765124	120000	0.0069177668	7.254156e-06	4.576333e-05	-6.569052e-06	-12.804264	0.095982864	0.6255	2.0	169.8011176586151
30	-58.55748	0.0	-58.55748	-58.55748	1100.0	-4.9433017	1.118875	-0.055178687	-6.7664785	124000	0.006994597	1.4835331e-06	-1.2676232e-05	-1.2446656e-06	-12.788316	0.10188652	0.63125	3.0	175.38308477401733
